,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
1182,72.29963731765747,0.00,0.03,0.15,0.01,0.02,0.08,-0.00,0.00,-0.00,-4.25,-2.86,-0.06,2.90,-13.63,-0.06,0.00,0.02,-19.62,-19.47,24.78,-13.55,49306.00,1552.00,-20861.00,-370.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1183,72.36042761802673,0.00,-0.01,0.03,0.00,-0.03,-0.02,0.00,0.00,-0.00,-4.64,-0.74,0.15,1.16,-15.07,0.00,0.00,0.00,-19.91,-19.52,24.78,-13.48,48387.00,1552.00,-20861.00,-370.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1184,72.42230796813965,0.00,0.05,-0.02,0.00,-0.01,-0.04,0.00,0.00,-0.00,-1.63,-1.77,0.18,0.63,-17.27,0.00,0.03,0.00,-20.00,-19.62,24.80,-13.44,47351.00,1552.00,-20859.00,-370.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1185,72.48402214050293,0.00,0.04,-0.16,-0.03,0.02,-0.05,0.00,-0.00,-0.00,0.66,-11.86,-1.57,2.16,-20.56,0.00,0.00,0.00,-19.96,-20.36,24.70,-13.31,46076.00,1552.00,-20859.00,-370.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1186,72.5449571609497,0.00,0.02,0.07,0.02,-0.02,-0.04,0.00,-0.00,-0.00,2.01,-7.29,-0.48,1.10,-22.77,0.00,0.00,-0.05,-19.84,-20.80,24.67,-13.24,44687.00,1552.00,-20859.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1187,72.60671520233154,0.00,-0.08,0.09,-0.00,-0.04,0.20,0.00,-0.00,0.00,-2.64,-1.84,-0.51,-1.12,-10.41,-0.02,0.00,0.00,-20.00,-20.91,24.64,-13.31,44052.00,1551.00,-20859.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1188,72.66751146316528,0.00,-0.00,0.04,0.02,0.02,0.16,0.00,-0.00,0.00,-2.67,0.56,0.60,-0.06,-0.24,0.00,0.03,0.00,-20.17,-20.88,24.67,-13.31,44037.00,1551.00,-20857.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1189,72.72938704490662,0.00,0.03,0.09,-0.03,-0.00,0.13,0.00,-0.00,0.00,-0.67,5.93,-1.26,-0.30,7.59,0.15,-0.02,0.00,-20.21,-20.53,24.60,-13.33,44485.00,1560.00,-20858.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1190,72.78035283088684,0.00,-0.03,-0.06,0.01,0.01,0.03,0.00,0.00,0.00,-2.39,1.99,-0.91,0.11,9.67,0.16,0.00,0.00,-20.35,-20.41,24.55,-13.33,45075.00,1570.00,-20858.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1191,72.84211468696594,0.00,0.04,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.24,2.20,-1.99,-0.42,9.71,0.20,0.00,0.00,-20.37,-20.28,24.43,-13.35,45648.00,1582.00,-20858.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1192,72.90291380882263,0.00,-0.02,-0.03,-0.01,-0.01,-0.05,0.00,0.00,0.00,-1.58,0.32,-2.54,-1.00,6.77,0.23,0.00,0.00,-20.46,-20.26,24.27,-13.41,46061.00,1596.00,-20858.00,-373.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1193,72.96476769447327,0.00,0.04,0.03,0.06,0.04,-0.07,-0.00,0.00,0.00,0.68,2.08,0.95,1.43,2.65,0.15,0.27,0.03,-20.42,-20.13,24.33,-13.33,46220.00,1605.00,-20842.00,-371.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1194,73.02555990219116,0.00,-0.11,0.03,0.00,-0.03,0.05,-0.00,0.06,-0.00,-5.52,3.68,1.22,-0.48,5.83,0.14,3.75,-0.10,-20.75,-19.92,24.40,-13.35,46564.00,1613.00,-20621.00,-377.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1195,73.08743143081665,0.00,0.05,0.03,-0.06,-0.00,0.08,0.00,-0.01,0.00,-2.25,5.24,-2.14,-0.73,10.97,0.21,2.93,0.00,-20.89,-19.60,24.27,-13.40,47233.00,1626.00,-20442.00,-377.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1196,73.14838314056396,0.00,0.00,-0.03,-0.03,-0.02,0.11,-0.00,0.05,0.00,-2.05,3.28,-4.11,-1.76,17.38,0.18,5.92,-0.38,-21.01,-19.40,24.02,-13.50,48276.00,1637.00,-20087.00,-400.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1197,73.21012592315674,0.00,0.00,-0.08,0.02,0.02,-0.04,-0.00,0.04,0.00,-2.05,-1.62,-2.59,-0.71,14.71,0.15,8.44,-0.29,-21.14,-19.50,23.86,-13.55,49188.00,1646.00,-19564.00,-418.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1198,73.27190732955933,0.00,0.02,-0.01,0.02,0.03,-0.11,-0.00,-0.01,-0.00,-0.67,-2.20,-1.20,0.95,8.12,0.10,8.03,-0.37,-21.18,-19.63,23.79,-13.49,49675.00,1652.00,-19082.00,-440.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1199,73.32256817817688,0.00,0.03,0.04,-0.11,0.02,-0.09,-0.00,-0.03,0.00,1.32,0.36,-8.32,2.09,2.53,0.03,5.97,-0.31,-21.09,-19.61,23.28,-13.36,49832.00,1654.00,-18712.00,-459.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1200,73.38440251350403,0.00,-0.02,0.01,0.12,0.00,-0.04,0.00,0.04,0.00,0.13,0.71,-1.31,2.28,0.20,0.03,8.52,-0.08,-21.09,-19.57,23.20,-13.22,49844.00,1656.00,-18201.00,-464.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1201,73.44624638557434,0.00,-0.01,-0.01,-0.02,-0.04,0.01,-0.00,0.09,-0.01,-0.32,-0.16,-2.53,-0.22,0.98,0.00,13.61,-0.53,-21.10,-19.58,23.05,-13.24,49902.00,1656.00,-17398.00,-495.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1202,73.50713920593262,0.00,-0.02,0.07,-0.08,-0.07,0.11,-0.00,0.02,-0.01,-1.44,4.24,-7.42,-4.82,7.76,-0.13,14.98,-1.03,-21.19,-19.31,22.59,-13.54,50383.00,1648.00,-16469.00,-559.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1203,73.56850075721741,0.00,0.03,-0.08,0.14,0.05,0.09,0.00,0.03,0.01,0.20,-0.97,1.30,-1.75,13.60,-0.08,16.66,-0.47,-21.18,-19.38,22.67,-13.64,51226.00,1643.00,-15436.00,-588.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1204,73.62945747375488,0.00,0.01,-0.02,-0.03,-0.03,-0.01,0.00,-0.21,0.00,0.89,-2.47,-0.76,-3.45,12.84,0.00,3.69,-0.20,-21.13,-19.53,22.62,-13.85,52009.00,1643.00,-15211.00,-600.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1205,73.6911551952362,0.00,-0.01,0.01,0.06,0.04,-0.02,0.00,-0.06,0.00,0.12,-1.65,2.93,-1.22,11.61,0.00,0.11,0.10,-21.12,-19.63,22.80,-13.93,52717.00,1643.00,-15204.00,-594.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1206,73.7520363330841,0.00,0.04,0.02,0.00,-0.01,-0.04,0.00,-0.00,-0.00,2.29,-0.51,3.01,-2.00,9.31,0.00,0.00,-0.02,-20.98,-19.66,22.99,-14.05,53285.00,1643.00,-15204.00,-595.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1207,73.81379580497742,0.00,-0.01,0.01,-0.02,0.01,-0.03,0.00,-0.00,-0.00,1.50,0.00,1.90,-1.46,7.32,0.00,-1.87,-0.05,-20.89,-19.66,23.10,-14.14,53724.00,1643.00,-15316.00,-598.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1208,73.87563133239746,0.00,-0.03,0.08,-0.04,0.05,-0.03,0.00,-0.04,-0.00,-0.36,4.92,-0.37,1.75,5.38,0.00,-4.57,-0.23,-20.91,-19.36,23.08,-14.03,54047.00,1643.00,-15590.00,-612.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1209,73.93650197982788,0.00,0.10,-0.04,0.06,0.00,-0.02,0.00,-0.02,0.00,6.13,2.37,3.49,1.93,3.94,-0.05,-5.98,-0.05,-20.53,-19.22,23.29,-13.91,54291.00,1640.00,-15961.00,-615.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1210,73.99830532073975,0.00,-0.05,-0.05,-0.02,-0.05,0.04,0.00,0.04,0.00,3.04,-0.36,2.32,-0.82,6.02,0.00,-3.53,0.02,-20.35,-19.24,23.43,-13.96,54646.00,1640.00,-16169.00,-614.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1211,74.0592827796936,0.00,-0.06,0.03,-0.03,0.02,-0.06,0.00,0.05,0.00,-0.40,1.61,0.36,0.49,2.16,-0.02,-0.62,0.05,-20.38,-19.14,23.45,-13.93,54778.00,1639.00,-16207.00,-611.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1212,74.1210196018219,0.00,-0.01,0.03,0.01,0.01,0.01,-0.00,-0.02,-0.00,-0.96,3.64,0.99,1.10,2.55,-0.02,-2.10,-0.02,-20.43,-18.92,23.51,-13.87,54931.00,1638.00,-16333.00,-612.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1213,74.1718761920929,0.00,0.03,-0.02,0.01,-0.03,0.01,-0.00,-0.03,0.00,0.81,2.33,1.72,-0.53,3.31,-0.05,-4.23,0.26,-20.38,-18.78,23.62,-13.90,55136.00,1635.00,-16595.00,-596.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1214,74.23367619514465,0.00,0.07,0.12,-0.01,-0.02,-0.04,-0.00,-0.03,-0.00,5.22,9.27,1.33,-1.45,0.97,-0.08,-6.15,0.22,-20.07,-18.22,23.70,-13.99,55194.00,1630.00,-16964.00,-583.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1215,74.29483127593994,0.00,-0.63,-0.11,-0.40,-0.02,0.01,-0.00,0.05,0.01,-32.38,2.60,-22.91,-2.88,1.55,-0.35,-2.95,0.68,-22.01,-18.06,22.33,-14.16,55287.00,1609.00,-17141.00,-542.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1216,74.35655617713928,0.00,0.56,-0.17,0.44,0.06,0.12,0.01,0.05,-0.01,2.65,-8.08,4.49,0.68,9.16,0.48,0.00,0.00,-21.85,-18.57,22.61,-14.12,55864.00,1639.00,-17141.00,-542.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1217,74.41738772392273,0.00,-0.05,0.07,-0.13,0.02,-0.05,-0.01,0.05,-0.01,-0.18,-4.02,-3.13,1.98,6.29,0.14,0.81,-0.12,-21.86,-18.81,22.42,-14.00,56235.00,1647.00,-17093.00,-549.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1218,74.47919464111328,0.00,0.05,0.02,0.06,-0.02,-0.10,-0.00,0.03,0.00,2.95,-2.72,0.68,0.47,0.44,0.00,2.43,-0.10,-21.68,-18.98,22.47,-13.97,56262.00,1647.00,-16945.00,-555.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1219,74.54003405570984,0.00,-0.00,0.03,-0.02,-0.00,-0.01,-0.00,0.01,0.00,2.72,-0.67,-0.62,0.32,0.00,-0.03,2.78,0.05,-21.51,-19.02,22.43,-13.95,56262.00,1645.00,-16778.00,-552.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1220,74.60191464424133,0.00,-0.00,0.01,0.02,0.01,-0.01,-0.00,-0.00,-0.00,2.51,-0.34,0.28,0.92,-2.35,-0.05,2.65,-0.15,-21.36,-19.04,22.44,-13.90,56121.00,1642.00,-16619.00,-561.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1221,74.66284608840942,0.00,-0.05,-0.01,-0.04,0.02,0.03,0.00,0.03,-0.00,-0.72,-1.12,-2.34,2.00,-0.73,-0.03,4.34,-0.24,-21.41,-19.11,22.30,-13.77,56076.00,1640.00,-16350.00,-576.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1222,74.72458839416504,0.00,-0.01,0.01,-0.01,-0.03,-0.00,0.00,-0.00,0.00,-1.43,-0.29,-3.20,0.15,-0.79,0.00,4.20,-0.20,-21.49,-19.12,22.10,-13.76,56028.00,1640.00,-16094.00,-588.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1223,74.7855179309845,0.00,0.00,-0.03,0.04,-0.02,-0.04,0.00,-0.00,0.00,-1.24,-2.33,-0.75,-1.15,-3.26,-0.03,4.15,-0.13,-21.57,-19.27,22.06,-13.84,55826.00,1638.00,-15837.00,-596.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1224,74.84724116325378,0.00,0.03,-0.07,-0.01,-0.01,-0.02,0.00,-0.02,0.00,0.30,-6.66,-1.27,-1.56,-4.51,-0.02,2.75,-0.03,-21.55,-19.67,21.98,-13.93,55551.00,1637.00,-15669.00,-598.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1225,74.90818905830383,0.00,0.02,0.08,0.04,0.01,-0.02,-0.00,-0.04,0.00,1.82,-1.44,0.96,-0.69,-5.81,-0.08,0.00,0.00,-21.44,-19.76,22.04,-13.97,55185.00,1632.00,-15669.00,-598.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1226,74.96988344192505,0.00,0.00,0.04,-0.02,0.04,-0.01,0.00,-0.04,0.00,1.88,0.98,-0.24,1.46,-6.13,-0.03,0.00,0.02,-21.33,-19.71,22.03,-13.89,54817.00,1630.00,-15669.00,-597.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1227,75.03171825408936,0.00,0.00,0.01,-0.05,0.03,-0.06,0.00,-0.04,0.00,2.09,1.54,-3.14,3.04,-9.83,0.02,0.00,0.02,-21.20,-19.61,21.84,-13.71,54237.00,1631.00,-15669.00,-596.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1228,75.09272623062134,0.00,0.00,0.01,0.07,-0.01,-0.06,-0.00,-0.04,0.00,2.11,1.89,1.39,2.49,-13.30,-0.02,0.72,0.08,-21.07,-19.50,21.93,-13.56,53426.00,1630.00,-15625.00,-591.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1229,75.15442824363708,0.00,-0.00,-0.03,-0.06,0.00,-0.01,0.00,0.09,-0.00,1.93,0.29,-2.12,2.64,-13.90,0.03,6.07,0.00,-20.96,-19.48,21.80,-13.40,52592.00,1632.00,-15261.00,-591.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1230,75.20530891418457,0.00,0.02,0.01,0.06,-0.07,-0.01,-0.00,0.02,-0.00,2.93,0.67,1.41,-1.35,-14.21,0.02,7.33,-0.10,-20.78,-19.44,21.88,-13.48,51725.00,1633.00,-14814.00,-597.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1231,75.26708889007568,0.00,-0.01,0.00,-0.02,-0.00,0.09,-0.00,0.00,-0.00,2.60,0.67,0.48,-1.35,-9.02,0.00,7.41,-0.38,-20.62,-19.40,21.91,-13.56,51175.00,1633.00,-14362.00,-620.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1232,75.32795691490173,0.00,0.02,0.02,-0.03,-0.02,0.04,-0.00,-0.04,0.00,3.68,1.74,-1.35,-2.39,-6.75,0.07,4.95,-0.16,-20.40,-19.29,21.83,-13.71,50763.00,1637.00,-14060.00,-630.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1233,75.38976526260376,0.00,-0.02,0.03,-0.00,0.00,0.05,0.00,-0.07,0.00,2.58,3.51,-1.46,-2.36,-3.87,0.08,0.98,-0.12,-20.24,-19.08,21.74,-13.85,50531.00,1642.00,-14001.00,-637.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1234,75.4506344795227,0.00,0.04,0.02,0.03,0.05,0.02,0.00,-0.02,0.00,5.21,4.51,0.46,0.36,-2.47,0.10,0.00,0.00,-19.93,-18.81,21.77,-13.83,50383.00,1648.00,-14001.00,-637.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1235,75.51244163513184,0.00,-0.06,-0.05,-0.01,0.02,0.02,0.00,-0.02,0.00,1.40,1.50,-0.28,1.66,-1.03,0.10,-0.02,0.02,-19.84,-18.72,21.75,-13.73,50321.00,1654.00,-14002.00,-636.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1236,75.57328033447266,0.00,-0.02,-0.03,-0.06,-0.03,0.01,-0.00,-0.00,-0.00,0.44,-0.23,-3.88,-0.20,-0.67,0.08,-0.03,0.00,-19.82,-18.74,21.52,-13.74,50281.00,1659.00,-14004.00,-636.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1237,75.63516116142273,0.00,0.00,-0.01,0.07,0.02,0.00,-0.00,0.00,-0.00,0.69,-1.02,0.70,0.82,-0.65,0.06,0.00,0.05,-19.77,-18.80,21.57,-13.69,50240.00,1663.00,-14004.00,-633.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1238,75.69597363471985,0.00,-0.02,-0.06,-0.03,0.03,0.01,0.00,0.00,-0.00,-0.22,-4.38,-1.27,2.32,-0.07,0.10,0.07,0.03,-19.79,-19.06,21.49,-13.55,50236.00,1669.00,-14000.00,-631.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1239,75.75782823562622,0.00,0.04,0.14,-0.01,-0.04,-0.04,-0.00,-0.00,-0.00,2.22,3.98,-1.77,0.05,-2.51,0.05,0.03,0.00,-19.65,-18.82,21.38,-13.55,50083.00,1672.00,-13998.00,-631.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1240,75.81878781318665,0.00,0.03,-0.07,0.02,0.00,-0.02,-0.00,0.00,-0.00,3.88,-0.03,-0.76,0.17,-3.48,0.03,0.05,0.00,-19.42,-18.82,21.34,-13.54,49871.00,1674.00,-13995.00,-631.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1241,75.88048672676086,0.00,0.05,-0.01,-0.01,-0.03,-0.08,0.00,0.03,-0.00,6.83,-0.39,-1.31,-1.51,-8.00,0.13,2.02,-0.07,-19.01,-18.84,21.26,-13.63,49391.00,1682.00,-13874.00,-635.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1242,75.9414291381836,0.00,-0.06,-0.03,0.04,0.02,-0.09,-0.00,0.02,0.00,3.29,-2.55,1.46,-0.39,-13.37,0.08,3.10,0.00,-18.80,-19.00,21.35,-13.65,48562.00,1687.00,-13682.00,-635.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1243,75.9932849407196,0.00,-0.07,0.01,0.02,0.00,-0.07,-0.00,0.02,0.00,-0.69,-1.89,2.59,-0.35,-17.60,0.02,4.57,-0.20,-18.84,-19.11,21.50,-13.67,47506.00,1688.00,-13408.00,-647.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1244,76.05433773994446,0.00,-0.01,0.05,-0.05,-0.01,0.06,-0.00,0.03,0.00,-1.31,1.04,-0.48,-0.88,-14.05,-0.05,6.53,0.08,-18.92,-19.05,21.47,-13.73,46635.00,1685.00,-13003.00,-642.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1245,76.11602783203125,0.00,-0.04,0.02,0.02,-0.02,0.14,0.00,0.01,0.00,-3.67,2.39,0.87,-2.12,-5.66,-0.02,7.13,0.23,-19.15,-18.90,21.53,-13.86,46290.00,1684.00,-12568.00,-628.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1246,76.1768651008606,0.00,-0.02,-0.01,0.00,0.01,0.07,0.00,-0.01,-0.01,-5.17,1.71,0.98,-1.43,-1.28,0.00,6.43,-0.20,-19.46,-18.80,21.59,-13.95,46212.00,1684.00,-12176.00,-640.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1247,76.23872447013855,0.00,0.07,-0.05,-0.04,0.02,0.02,0.00,-0.05,-0.00,-1.16,-1.17,-1.70,-0.24,0.07,-0.03,3.17,-0.47,-19.53,-18.87,21.49,-13.96,46216.00,1682.00,-11986.00,-668.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1248,76.2995376586914,0.00,0.10,0.04,0.03,0.01,0.00,0.00,-0.02,0.00,5.00,1.11,0.40,0.37,0.13,-0.03,1.77,-0.18,-19.23,-18.80,21.51,-13.94,46224.00,1680.00,-11878.00,-679.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1249,76.36137270927429,0.00,-0.08,-0.04,-0.03,0.01,-0.00,0.00,0.00,0.00,0.46,-1.27,-1.24,0.98,0.02,-0.02,2.05,0.00,-19.20,-18.88,21.44,-13.88,46225.00,1679.00,-11755.00,-679.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1250,76.42317581176758,0.00,-0.00,0.05,0.06,-0.01,-0.00,0.00,-0.02,0.00,0.26,1.57,2.07,0.30,0.00,-0.02,0.65,-0.03,-19.19,-18.78,21.56,-13.86,46225.00,1678.00,-11716.00,-681.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1251,76.48401737213135,0.00,-0.03,-0.06,-0.06,0.03,-0.00,0.00,0.05,-0.00,-1.26,-2.31,-1.73,1.99,0.00,0.00,3.44,-0.08,-19.26,-18.92,21.45,-13.74,46225.00,1678.00,-11506.00,-686.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1
1252,76.54587173461914,0.00,0.05,0.07,-0.00,0.02,-0.00,0.00,0.02,-0.00,1.69,1.63,-1.86,2.92,0.02,0.00,4.60,-0.27,-19.16,-18.83,21.34,-13.56,46226.00,1678.00,-11230.00,-702.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1253,76.60671639442444,0.00,-0.04,-0.00,0.02,-0.04,0.05,0.00,0.03,0.00,-0.46,1.55,-0.83,0.76,3.03,0.00,6.58,-0.23,-19.19,-18.73,21.29,-13.52,46408.00,1678.00,-10835.00,-716.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1254,76.65757966041565,0.00,-0.04,-0.06,-0.04,0.00,0.00,0.00,-0.10,0.00,-2.62,-2.19,-2.99,0.94,3.15,0.02,0.69,-0.02,-19.35,-18.87,21.11,-13.46,46600.00,1679.00,-10793.00,-717.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1255,76.71943783760071,0.00,0.06,0.04,0.04,-0.01,-0.00,-0.00,-0.01,-0.00,0.70,-0.02,-0.84,0.44,3.03,0.00,0.03,-0.03,-19.31,-18.87,21.06,-13.43,46782.00,1679.00,-10791.00,-719.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1256,76.78122115135193,0.00,0.05,-0.00,-0.04,0.01,-0.04,-0.00,-0.00,0.00,3.68,-0.22,-3.29,1.21,0.84,0.00,0.02,0.00,-19.08,-18.88,20.86,-13.36,46833.00,1679.00,-10790.00,-719.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1257,76.84206056594849,0.00,0.01,0.07,-0.02,0.02,-0.03,-0.00,0.00,0.00,4.02,3.94,-4.53,2.13,-1.02,0.00,0.30,0.00,-18.84,-18.64,20.59,-13.23,46772.00,1679.00,-10772.00,-719.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1258,76.90392184257507,0.00,-0.03,-0.04,0.04,-0.05,-0.17,-0.00,0.02,0.00,2.42,1.80,-2.34,-1.22,-11.46,0.08,1.82,0.10,-18.69,-18.53,20.44,-13.31,46073.00,1684.00,-10661.00,-713.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1259,76.96473431587219,0.00,0.04,0.02,0.05,0.04,-0.10,0.00,0.02,-0.00,4.68,3.05,0.46,0.95,-17.67,0.13,3.31,0.00,-18.41,-18.35,20.47,-13.25,44995.00,1692.00,-10459.00,-713.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1260,77.02670240402222,0.00,-0.08,-0.08,-0.04,-0.03,0.03,-0.00,-0.01,-0.00,-0.18,-1.44,-1.78,-1.01,-16.07,0.07,2.54,0.19,-18.42,-18.43,20.37,-13.31,44047.00,1696.00,-10309.00,-702.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1261,77.08743095397949,0.00,-0.23,-0.01,-0.04,-0.04,0.06,-0.00,0.04,-0.00,-14.83,-2.05,-4.39,-3.84,-12.51,-0.19,4.78,-0.03,-19.35,-18.56,20.09,-13.55,43259.00,1684.00,-10008.00,-704.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1262,77.14937782287598,0.00,0.45,0.07,0.25,0.26,0.15,-0.02,0.03,-0.01,13.35,2.18,11.07,11.99,-3.45,-1.32,6.37,-0.48,-18.53,-18.43,20.78,-12.81,43045.00,1602.00,-9613.00,-734.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1263,77.21107959747314,0.00,-0.20,-0.06,-0.13,-0.23,0.06,0.04,-0.06,0.01,1.12,-1.22,3.06,-2.01,0.20,1.26,2.56,-0.16,-18.46,-18.50,20.96,-12.93,43057.00,1679.00,-9457.00,-744.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1264,77.27199816703796,0.00,-0.10,0.10,0.01,0.00,-0.02,-0.02,-0.04,0.00,-4.93,4.95,3.66,-1.72,-0.92,0.23,0.27,0.00,-18.75,-18.20,21.18,-13.03,43002.00,1693.00,-9441.00,-744.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1265,77.33289170265198,0.00,-0.02,-0.13,-0.01,0.04,0.02,-0.00,-0.00,0.00,-6.16,-3.06,3.23,0.54,0.48,0.08,0.03,0.00,-19.13,-18.39,21.38,-13.00,43031.00,1698.00,-9439.00,-744.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1266,77.39432740211487,0.00,0.01,0.02,-0.02,-0.00,0.07,0.00,-0.00,0.00,-5.83,-1.80,2.10,0.43,4.47,0.17,0.00,0.00,-19.48,-18.50,21.51,-12.97,43299.00,1708.00,-9439.00,-744.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
1267,77.44608306884766,0.00,-0.02,0.02,-0.02,0.02,0.09,-0.00,-0.00,0.00,-7.01,-0.39,1.08,1.64,9.68,0.08,0.97,0.00,-19.89,-18.52,21.57,-12.88,43870.00,1713.00,-9382.00,-744.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1268,77.50688242912292,0.00,-0.05,-0.01,0.00,-0.04,0.09,-0.00,0.06,0.00,-10.06,-0.84,1.25,-0.80,14.80,0.08,4.60,-0.02,-20.50,-18.57,21.64,-12.93,44758.00,1718.00,-9106.00,-745.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1269,77.56874442100525,0.00,0.07,-0.05,-0.02,-0.08,0.07,-0.00,0.05,0.00,-5.96,-3.69,0.33,-5.43,18.93,0.00,7.85,0.03,-20.86,-18.80,21.66,-13.26,45913.00,1718.00,-8627.00,-743.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
1270,77.63054966926575,0.00,-0.02,0.01,-0.02,0.00,-0.01,-0.00,0.07,-0.00,-7.05,-3.38,-1.11,-5.19,18.43,-0.13,12.18,-0.23,-21.29,-19.00,21.60,-13.57,47037.00,1710.00,-7884.00,-757.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
